"","SA","cancer","gene"
"489",0.00843946127402631,"BLCA","ENSG00000275023.4"
"490",0.0051904037784742,"BLCA","ENSG00000112511.17"
"491",0.604867572793055,"BLCA","ENSG00000129636.12"
"492",0,"BLCA","ENSG00000198794.11"
"493",0.53357467422895,"BLCA","ENSG00000161011.19"
"494",0,"BLCA","ENSG00000014914.20"
"495",0.0295380348632865,"BLCA","ENSG00000090097.21"
"496",0.608472907877636,"BLCA","ENSG00000148335.14"
"497",0,"BLCA","ENSG00000166401.14"
"498",0.0143695733109113,"BLCA","ENSG00000162236.11"
"499",0,"BLCA","ENSG00000186187.11"
"500",0.666232291392513,"BLCA","ENSG00000125534.9"
"501",0.00165120812261842,"BLCA","ENSG00000109452.12"
"502",0,"BLCA","ENSG00000132781.17"
"503",0.00251107951714053,"BLCA","ENSG00000131620.17"
"504",0,"BLCA","ENSG00000120686.11"
"505",0,"BLCA","ENSG00000165804.15"
"506",0.436476632799826,"BLCA","ENSG00000105819.13"
"507",0.283816416560149,"BLCA","ENSG00000180957.17"
"508",0,"BLCA","ENSG00000116260.16"
"509",0,"BLCA","ENSG00000185896.10"
"510",0,"BLCA","ENSG00000108448.20"
"511",0.00211276410014212,"BLCA","ENSG00000197226.12"
"512",0.422724344780083,"BLCA","ENSG00000173264.14"
"513",0,"BLCA","ENSG00000174226.8"
"514",0.109183482429807,"BLCA","ENSG00000112210.11"
"515",0,"BLCA","ENSG00000127419.16"
"516",0,"BLCA","ENSG00000124593.15"
"517",0,"BLCA","ENSG00000214736.7"
"518",0.00440951098518023,"BLCA","ENSG00000084234.16"
"519",0.000284730385648787,"BLCA","ENSG00000019995.6"
"520",0.00986650176028697,"BLCA","ENSG00000154556.17"
"521",0.0227902643226605,"BLCA","ENSG00000125089.16"
"522",0.263795605373506,"BLCA","ENSG00000078674.17"
"523",0,"BLCA","ENSG00000123159.15"
"524",0.411472553910199,"BLCA","ENSG00000137845.14"
"525",0,"BLCA","ENSG00000143207.19"
"526",0.169133605945609,"BLCA","ENSG00000188373.4"
"527",1.24140912095635,"BLCA","ENSG00000093010.13"
"528",0.00121323408509699,"BLCA","ENSG00000196535.15"
"529",0,"BLCA","ENSG00000165322.17"
"530",0,"BLCA","ENSG00000136238.17"
"531",0.289550282076548,"BLCA","ENSG00000181404.15"
"532",0.0126820223313957,"BLCA","ENSG00000162734.12"
"533",0,"BLCA","ENSG00000137642.12"
"534",0,"BLCA","ENSG00000174628.16"
"535",0.0769418115477724,"BLCA","ENSG00000198464.13-ENSG00000167555.13"
"536",0.00622895049401228,"BLCA","ENSG00000064102.14"
"537",0.0395966037777043,"BLCA","ENSG00000122971.8"
"538",0,"BLCA","ENSG00000181458.10"
"539",0.467615242067015,"BLCA","ENSG00000137699.16"
"540",0.0766451218218682,"BLCA","ENSG00000106258.13"
"541",0.175458224981667,"BLCA","ENSG00000118194.18"
"542",0.00119556797091162,"BLCA","ENSG00000160445.10"
"543",0.151594819495317,"BLCA","ENSG00000184014.7"
"544",0,"BLCA","ENSG00000171476.21"
"545",0,"BLCA","ENSG00000186847.5-ENSG00000186832.8"
"546",0.00263191436841461,"BLCA","ENSG00000090905.18"
"547",0.0924290902649292,"BLCA","ENSG00000151240.16"
"548",0.0653323845932324,"BLCA","ENSG00000181523.12"
"549",0.263822329196643,"BLCA","ENSG00000125779.21"
"550",0,"BLCA","ENSG00000141027.20"
"551",0.200175495238027,"BLCA","ENSG00000165630.13"
"552",0,"BLCA","ENSG00000120915.13"
"553",0.332273000652325,"BLCA","ENSG00000125967.16"
"554",0,"BLCA","ENSG00000156508.17"
"555",0.0924587161442829,"BLCA","ENSG00000151092.16"
"556",0.128125541019122,"BLCA","ENSG00000154274.14"
"557",0.0277775434559374,"BLCA","ENSG00000197530.12"
"558",0,"BLCA","ENSG00000254995.4"
"559",0.00940442307838311,"BLCA","ENSG00000168395.15"
"560",0.380651602335654,"BLCA","ENSG00000164764.10"
"561",0.124556200799905,"BLCA","ENSG00000250151.9"
"562",0.000403018975490839,"BLCA","ENSG00000214021.15"
"563",0,"BLCA","ENSG00000141524.15"
"564",0,"BLCA","ENSG00000137947.11"
"565",0.00352428460108455,"BLCA","ENSG00000025156.12"
"566",0,"BLCA","ENSG00000063046.17"
"567",0,"BLCA","ENSG00000258790.1"
"568",0.144948056405806,"BLCA","ENSG00000100902.10"
"569",0.137572632985712,"BLCA","ENSG00000117226.11-ENSG00000162645.12"
"570",0.00234178346428094,"BLCA","ENSG00000138744.14"
"571",0.153208269126642,"BLCA","ENSG00000138095.18"
"572",0.10565696531781,"BLCA","ENSG00000147121.15"
"573",0,"BLCA","ENSG00000197857.13"
"574",0.00173102030938887,"BLCA","ENSG00000124074.11"
"575",0,"BLCA","ENSG00000163935.13"
"576",0.0669576158914759,"BLCA","ENSG00000137103.16"
"577",0.46441679715919,"BLCA","ENSG00000196305.17"
"578",0.00723543062164472,"BLCA","ENSG00000143409.15"
"579",0,"BLCA","ENSG00000144115.16"
"580",0.154397185462573,"BLCA","ENSG00000178921.13"
"581",0.00499050097281931,"BLCA","ENSG00000189180.15"
"582",0.00305552963055752,"BLCA","ENSG00000132530.16"
"583",0,"BLCA","ENSG00000144199.11"
"584",0.397350310439149,"BLCA","ENSG00000104915.14"
"585",0.0414916057284889,"BLCA","ENSG00000154380.17"
"586",0.0177618882718227,"BLCA","ENSG00000117480.15"
"587",0.000563976442491546,"BLCA","ENSG00000256514.1"
"588",0.658302206574928,"BLCA","ENSG00000166888.11"
"589",0.167884548558429,"BLCA","ENSG00000159423.16"
"590",0.00143497222432393,"BLCA","ENSG00000273136.6"
"591",0.0338242134698558,"BLCA","ENSG00000162889.10"
"592",0.369585079942793,"BLCA","ENSG00000133943.20"
"593",0,"BLCA","ENSG00000198393.7"
"594",0.0468807849452662,"BLCA","ENSG00000010404.17"
"595",0,"BLCA","ENSG00000000419.12"
"596",0,"BLCA","ENSG00000178074.5-ENSG00000162972.10"
"597",0.409110433806786,"BLCA","ENSG00000170485.16"
"598",0.0306825126036938,"BLCA","ENSG00000109390.11"
"599",0.297977778449907,"BLCA","ENSG00000082196.20"
"600",0.00432807913670044,"BLCA","ENSG00000072736.18"
"601",0.00704097509093146,"BLCA","ENSG00000168488.18"
"602",0,"BLCA","ENSG00000123815.11"
"603",0.109144142482919,"BLCA","ENSG00000174483.19"
"604",0.143530934468994,"BLCA","ENSG00000256349.1"
"605",0,"BLCA","ENSG00000104129.9"
"606",0,"BLCA","ENSG00000131724.10"
"607",0,"BLCA","ENSG00000173209.22"
"608",0.0805909509509137,"BLCA","ENSG00000104412.7"
"609",0,"BLCA","ENSG00000128284.19-ENSG00000100336.17"
"610",0,"BLCA","ENSG00000100336.17"
"611",0.0123856949423254,"BLCA","ENSG00000169604.19"
"612",0,"BLCA","ENSG00000182872.15"
"613",0.0119405094127322,"BLCA","ENSG00000155761.13"
"614",0.059214808567473,"BLCA","ENSG00000165092.12"
"615",0.0230241397369132,"BLCA","ENSG00000100934.14"
"616",0.215818844791589,"BLCA","ENSG00000158560.14"
"617",0.192273187340439,"BLCA","ENSG00000130024.14"
"618",0,"BLCA","ENSG00000143947.13"
"619",0.002328295176204,"BLCA","ENSG00000197948.10"
"620",0.0027615469259016,"BLCA","ENSG00000162337.11"
"621",0,"BLCA","ENSG00000188986.6"
"622",0,"BLCA","ENSG00000101365.20"
"623",0.250199126063695,"BLCA","ENSG00000137693.13"
"624",0,"BLCA","ENSG00000258677.2"
"625",0.341987723292648,"BLCA","ENSG00000102893.15"
"626",0,"BLCA","ENSG00000168036.16"
"627",0.293955043441806,"BLCA","ENSG00000197712.11"
"628",0.0047336025661961,"BLCA","ENSG00000139613.11"
"629",0.0115473181363822,"BLCA","ENSG00000204172.12"
"630",0.140501475373167,"BLCA","ENSG00000183273.6"
"631",0.00147510251455819,"BLCA","ENSG00000160255.17"
"632",0,"BLCA","ENSG00000133816.13"
"633",0.224156440651651,"BLCA","ENSG00000177030.16"
"634",0,"BLCA","ENSG00000154723.12"
"635",0.017522904228269,"BLCA","ENSG00000182871.14"
"636",0,"BLCA","ENSG00000132581.9"
"637",0.405158463092026,"BLCA","ENSG00000164050.12"
"638",0.0608940949807909,"BLCA","ENSG00000166734.18"
"639",0,"BLCA","ENSG00000100485.11"
"640",0.335693998435115,"BLCA","ENSG00000150995.18"
"641",0.155998526366132,"BLCA","ENSG00000131584.18"
"642",0,"BLCA","ENSG00000189157.13"
"643",0.0312898624292389,"BLCA","ENSG00000119866.20"
"644",0.00176730773995522,"BLCA","ENSG00000100997.18"
"645",0.00318041684448121,"BLCA","ENSG00000147364.16"
"646",0.318213597754773,"BLCA","ENSG00000276293.4"
"647",1.22400557975039,"BLCA","ENSG00000162772.16"
"648",0,"BLCA","ENSG00000100749.7"
"649",0,"BLCA","ENSG00000124508.16-ENSG00000112763.15"
"650",0.0934728611098049,"BLCA","ENSG00000167632.14"
"651",0,"BLCA","ENSG00000139631.18"
"652",0.00898118795263664,"BLCA","ENSG00000082898.16"
"653",0.00475510091218302,"BLCA","ENSG00000107186.16"
"654",0.00821906630829958,"BLCA","ENSG00000100429.17"
"655",0.00370972576958065,"BLCA","ENSG00000179912.20"
"656",0.00117419005963724,"BLCA","ENSG00000114745.13"
"657",0.00142626111485288,"BLCA","ENSG00000160691.18"
"658",0,"BLCA","ENSG00000066697.14"
"659",0.0676769684539936,"BLCA","ENSG00000243943.9"
"660",0.109643552601469,"BLCA","ENSG00000008283.15"
"661",0,"BLCA","ENSG00000175309.14"
"662",0,"BLCA","ENSG00000162600.11"
"663",0.0387436739400191,"BLCA","ENSG00000119943.12"
"664",0.362890560491601,"BLCA","ENSG00000107521.18"
"665",0.0144617108641377,"BLCA","ENSG00000141446.10"
"666",0.00635021592804074,"BLCA","ENSG00000139926.15"
"667",0,"BLCA","ENSG00000186141.8"
"668",0.0017920829567131,"BLCA","ENSG00000166024.13"
"669",0.0025800120014855,"BLCA","ENSG00000153165.18"
"670",0,"BLCA","ENSG00000158882.14"
"671",0,"BLCA","ENSG00000138640.14"
"672",0.00115266507541572,"BLCA","ENSG00000142856.16"
"673",0,"BLCA","ENSG00000167363.13"
"674",0.0142483366319749,"BLCA","ENSG00000196576.14"
"675",0.368578949256642,"BLCA","ENSG00000180901.10"
"676",0.124152582543317,"BLCA","ENSG00000061938.16"
"677",0.0013453556909153,"BLCA","ENSG00000166927.12"
"678",0,"BLCA","ENSG00000158796.16"
"679",0.227755820667165,"BLCA","ENSG00000116685.15"
"680",0,"BLCA","ENSG00000120341.18"
"681",0,"BLCA","ENSG00000243364.7-ENSG00000169242.11"
"682",0,"BLCA","ENSG00000143590.13-ENSG00000169242.11"
"683",0,"BLCA","ENSG00000251246.1-ENSG00000169242.11"
"684",0.00262228980004082,"BLCA","ENSG00000007341.18"
"685",0,"BLCA","ENSG00000166582.9"
"686",0.305630162751995,"BLCA","ENSG00000090487.10"
"687",0.212677280508216,"BLCA","ENSG00000142166.12"
"688",0.000995324777733784,"BLCA","ENSG00000120318.15"
"689",0.126688575139074,"BLCA","ENSG00000164543.5"
"690",0,"BLCA","ENSG00000144749.13"
"691",0.000470178054009733,"BLCA","ENSG00000115970.18"
"692",0.0741186850366853,"BLCA","ENSG00000241839.9"
"693",0,"BLCA","ENSG00000166839.16"
"694",0.0299460253110772,"BLCA","ENSG00000142188.16"
"695",0,"BLCA","ENSG00000168397.16"
"696",0.025963570824426,"BLCA","ENSG00000078967.12"
"697",0.0520754991992015,"BLCA","ENSG00000203697.11"
"698",0.0269419845308107,"BLCA","ENSG00000183077.15"
"699",0.360592577724165,"BLCA","ENSG00000149262.16"
"700",0.729110556415435,"BLCA","ENSG00000175220.11"
"701",0.402395192578417,"BLCA","ENSG00000277972.1"
"702",0.0663562263794425,"BLCA","ENSG00000170653.18"
"703",0,"BLCA","ENSG00000166266.13"
"704",0.0481885722802511,"BLCA","ENSG00000115207.13"
"705",0,"BLCA","ENSG00000185808.13"
"706",0.0154647051093156,"BLCA","ENSG00000149636.15"
"707",0.232947004766703,"BLCA","ENSG00000111817.16"
"708",0.00218375889165578,"BLCA","ENSG00000161381.13"
"709",0,"BLCA","ENSG00000134240.11"
"710",0,"BLCA","ENSG00000176597.11"
"711",0.025572778556696,"BLCA","ENSG00000146282.17"
"712",0,"BLCA","ENSG00000262481.5"
"713",0.0315614053743042,"BLCA","ENSG00000187838.16"
"714",0,"BLCA","ENSG00000150456.10"
"715",0.010841424175964,"BLCA","ENSG00000100294.12"
"716",0.366960222326304,"BLCA","ENSG00000172932.14"
"717",0.120134764094963,"BLCA","ENSG00000177426.20"
"718",0.31485044232197,"BLCA","ENSG00000134899.18"
"719",0.306194285605343,"BLCA","ENSG00000270181.2"
"720",0.251976060118649,"BLCA","ENSG00000103248.18"
"721",0.183867711166173,"BLCA","ENSG00000205758.11"
"722",0.00401768233448596,"BLCA","ENSG00000196821.9"
"723",0.00125373157546448,"BLCA","ENSG00000128596.16"
"724",0,"BLCA","ENSG00000110076.18"
"725",0.2081784392011,"BLCA","ENSG00000006704.10"
"726",0.257380718059653,"BLCA","ENSG00000168802.12"
"727",0,"BLCA","ENSG00000168818.9"
"728",0.0191881005135209,"BLCA","ENSG00000089063.14"
"729",0,"BLCA","ENSG00000108509.20"
"730",0.17141902755748,"BLCA","ENSG00000115129.13"
"731",0.15271412135075,"BLCA","ENSG00000102871.15"
"732",0,"BLCA","ENSG00000158158.11"
"733",0,"BLCA","ENSG00000176142.12"
"734",0.0308629056462634,"BLCA","ENSG00000204209.11"
"735",0.000394622804575562,"BLCA","ENSG00000144535.19"
"736",0.349513106302216,"BLCA","ENSG00000138801.8"
"737",0.0780094239631847,"BLCA","ENSG00000167136.6"
"738",0,"BLCA","ENSG00000135723.13"
"739",0.0577009781124277,"BLCA","ENSG00000123268.8"
"740",0.0617542721218115,"BLCA","ENSG00000176014.12"
"741",0.00146011492413659,"BLCA","ENSG00000147099.19"
"742",0.232728051093044,"BLCA","ENSG00000130177.14"
"743",0.0248493004230806,"BLCA","ENSG00000172037.13"
"744",0.0313567895156821,"BLCA","ENSG00000184787.18"
"745",0.095513593276283,"BLCA","ENSG00000114771.13"
"746",0.174599039692103,"BLCA","ENSG00000162714.12"
"747",0.00158664662321068,"BLCA","ENSG00000017260.19"
"748",0,"BLCA","ENSG00000186847.5-ENSG00000128422.15"
"749",0,"BLCA","ENSG00000132793.11"
"750",0.0214615725159218,"BLCA","ENSG00000172046.18"
"751",0.0200224475435996,"BLCA","ENSG00000058668.14"
"752",0.000738070130667102,"BLCA","ENSG00000156983.15"
"753",0,"BLCA","ENSG00000188176.11"
"754",0.352080969238902,"BLCA","ENSG00000138448.11"
"755",0.0518452975525831,"BLCA","ENSG00000136044.11"
"756",0,"BLCA","ENSG00000173614.13"
"757",0,"BLCA","ENSG00000231924.9-ENSG00000170848.15"
"758",0,"BLCA","ENSG00000170848.15-ENSG00000243130.7"
"759",0.0180239328843024,"BLCA","ENSG00000104824.16"
"760",0,"BLCA","ENSG00000134533.6"
"761",0,"BLCA","ENSG00000085760.14"
"762",0,"BLCA","ENSG00000164111.14"
"763",0.150246828302423,"BLCA","ENSG00000165591.6"
"764",0,"BLCA","ENSG00000118292.8"
"765",0.0616491347430861,"BLCA","ENSG00000181666.17"
"766",0,"BLCA","ENSG00000188321.13"
"767",0,"BLCA","ENSG00000172382.9"
"768",0,"BLCA","ENSG00000151552.11"
"769",0.244072368164417,"BLCA","ENSG00000100968.13"
"770",0.00193837172989073,"BLCA","ENSG00000101190.12"
"771",0.00804460274510034,"BLCA","ENSG00000167110.17"
"772",0.19352754969016,"BLCA","ENSG00000134072.10"
"773",0,"BLCA","ENSG00000115364.13"
"774",0,"BLCA","ENSG00000163798.13"
"775",0.781557931108845,"BLCA","ENSG00000146416.17"
"776",0.0021331179144988,"BLCA","ENSG00000140332.15"
"777",0,"BLCA","ENSG00000025039.14"
"778",0.0966707409213166,"BLCA","ENSG00000151461.19"
"779",0.225848168075115,"BLCA","ENSG00000153956.15"
"780",0.563363421562496,"BLCA","ENSG00000187954.12"
"781",0,"BLCA","ENSG00000174640.12"
"782",0.0134452193997675,"BLCA","ENSG00000130559.18"
"783",0.292434470846107,"BLCA","ENSG00000164062.12"
"784",0,"BLCA","ENSG00000179933.5"
"785",0.318268965681862,"BLCA","ENSG00000147471.11"
"786",0,"BLCA","ENSG00000069329.16"
"787",0.0596631827449399,"BLCA","ENSG00000115307.16"
"788",0.078699832817834,"BLCA","ENSG00000055163.19"
"789",0.0620338838097542,"BLCA","ENSG00000145506.13"
"790",0.20768440529328,"BLCA","ENSG00000230124.6"
"791",0.612118122797619,"BLCA","ENSG00000092621.11"
"792",0.0762090800011449,"BLCA","ENSG00000000971.15"
"793",0.185863204277368,"BLCA","ENSG00000075292.18"
"794",0,"BLCA","ENSG00000136856.17"
"795",0,"BLCA","ENSG00000161013.16"
"796",0,"BLCA","ENSG00000127415.12"
"797",0.0671025598398722,"BLCA","ENSG00000187514.16"
"798",0.313657660288256,"BLCA","ENSG00000135063.17"
"799",0.00549056606594376,"BLCA","ENSG00000151466.11"
"800",0,"BLCA","ENSG00000013374.15"
"801",0,"BLCA","ENSG00000213213.13-ENSG00000196642.18"
"802",0.0224266243687529,"BLCA","ENSG00000196642.18"
"803",0.471907043666569,"BLCA","ENSG00000126456.15"
"804",0,"BLCA","ENSG00000258429.1"
"805",0,"BLCA","ENSG00000272617.2"
"806",0,"BLCA","ENSG00000140688.16"
"807",0,"BLCA","ENSG00000198018.6"
"808",0.0482720346824059,"BLCA","ENSG00000089159.16"
"809",0,"BLCA","ENSG00000088970.15"
"810",0.388383453135405,"BLCA","ENSG00000088833.17"
"811",0.0198417430049528,"BLCA","ENSG00000085274.15"
"812",0.00105491048003016,"BLCA","ENSG00000169359.13"
"813",0.0109544864529174,"BLCA","ENSG00000188811.13"
"814",0.108398673239287,"BLCA","ENSG00000143303.11"
"815",0,"BLCA","ENSG00000009830.11"
"816",0.2824724915815,"BLCA","ENSG00000125503.12"
"817",0.00364983083428882,"BLCA","ENSG00000163362.10"
"818",0.000925731156524875,"BLCA","ENSG00000076242.14"
"819",0.100892977559406,"BLCA","ENSG00000085982.13"
"820",0,"BLCA","ENSG00000099364.16"
"821",0.594032456731328,"BLCA","ENSG00000196072.11"
"822",0,"BLCA","ENSG00000144635.8"
"823",0.31480807548101,"BLCA","ENSG00000010803.16"
"824",0,"BLCA","ENSG00000141933.9"
"825",0,"BLCA","ENSG00000162627.16"
"826",0,"BLCA","ENSG00000163964.14"
"827",0,"BLCA","ENSG00000180098.9"
"828",0.56140772384658,"BLCA","ENSG00000114942.13"
"829",0.000265000436732768,"BLCA","ENSG00000163166.14"
"830",0.0621414340305054,"BLCA","ENSG00000165516.10"
"831",0.0281407357899851,"BLCA","ENSG00000112983.17"
"832",0.108861428421053,"BLCA","ENSG00000077238.13"
"833",0.12603269825866,"BLCA","ENSG00000154582.16"
"834",0.000689378749717423,"BLCA","ENSG00000104738.16"
"835",0,"BLCA","ENSG00000106123.11"
"836",0.0326841472531905,"BLCA","ENSG00000198707.14"
"837",0.264047842981297,"BLCA","ENSG00000198064.13"
"838",0.447208419158316,"BLCA","ENSG00000274944.4"
"839",0.131716526109301,"BLCA","ENSG00000170632.13"
"840",0,"BLCA","ENSG00000134597.15"
"841",0.558824590005374,"BLCA","ENSG00000179163.11"
"842",0.0449944541190979,"BLCA","ENSG00000221988.12"
"843",0,"BLCA","ENSG00000124357.12"
"844",0,"BLCA","ENSG00000117153.15"
"845",0.0178856551628569,"BLCA","ENSG00000185803.8"
"846",0.362421465309555,"BLCA","ENSG00000159884.11"
"847",0.00148016554374524,"BLCA","ENSG00000186281.12"
"848",0,"BLCA","ENSG00000100129.17"
"849",0.376724508302631,"BLCA","ENSG00000152556.15"
"850",0.0123841873278782,"BLCA","ENSG00000123342.15"
"851",0.015122505536443,"BLCA","ENSG00000129116.17"
"852",0.263826990511133,"BLCA","ENSG00000158863.21"
"853",0,"BLCA","ENSG00000166478.9"
"854",0.00309994935974823,"BLCA","ENSG00000126091.19"
"855",0.0905640692439336,"BLCA","ENSG00000174547.13"
"856",0.214751379566524,"BLCA","ENSG00000170004.16"
"857",0.1070804195451,"BLCA","ENSG00000085831.15"
"858",0,"BLCA","ENSG00000157601.13"
"859",0,"BLCA","ENSG00000167608.11"
"860",0,"BLCA","ENSG00000088930.7"
"861",0.295733224484815,"BLCA","ENSG00000157259.6"
"862",0,"BLCA","ENSG00000153048.10"
"863",0,"BLCA","ENSG00000144848.10"
"864",0.00354473149444918,"BLCA","ENSG00000153246.12"
"865",0,"BLCA","ENSG00000135766.8"
"866",0.0962878653803279,"BLCA","ENSG00000168591.15"
"867",0.103329107977928,"BLCA","ENSG00000143217.8"
"868",0,"BLCA","ENSG00000164331.9"
"869",0.00338753263146505,"BLCA","ENSG00000068120.14"
"870",0.00281796288536151,"BLCA","ENSG00000153214.9"
"871",0,"BLCA","ENSG00000111237.18"
"872",0,"BLCA","ENSG00000164117.13"
"873",0,"BLCA","ENSG00000157077.14"
"874",0.134810103194203,"BLCA","ENSG00000156256.14"
"875",0.00258035856755607,"BLCA","ENSG00000163071.10"
"876",0.0104075975989279,"BLCA","ENSG00000138867.16"
"877",0.00203964858199337,"BLCA","ENSG00000144040.12"
"878",0.00109108460822727,"BLCA","ENSG00000163001.11"
"879",0,"BLCA","ENSG00000133706.17"
"880",0.0173669488846014,"BLCA","ENSG00000172939.8"
"881",0.091234740130235,"BLCA","ENSG00000163040.14"
"882",0.00618670133299665,"BLCA","ENSG00000068137.14"
"883",0.00819779440834479,"BLCA","ENSG00000048649.13"
"884",0.0138589426168272,"BLCA","ENSG00000172594.12"
"885",0.0103501422971643,"BLCA","ENSG00000037757.13"
"886",0.525096641038659,"BLCA","ENSG00000168615.11"
"887",0.0063840492804164,"BLCA","ENSG00000196943.12"
"888",0.00281752246128377,"BLCA","ENSG00000204852.15"
"889",0.0325363207258368,"BLCA","ENSG00000169744.12"
"890",0,"BLCA","ENSG00000162961.13"
"891",0,"BLCA","ENSG00000138449.10"
"892",0.00488163829824674,"BLCA","ENSG00000168077.13"
"893",0.123705854586615,"BLCA","ENSG00000204991.10"
"894",0.00451144785345678,"BLCA","ENSG00000071054.16"
"895",0.507703946550353,"BLCA","ENSG00000137996.12"
"896",0,"BLCA","ENSG00000103591.12"
"897",0,"BLCA","ENSG00000127838.13"
"898",0,"BLCA","ENSG00000143756.11"
"899",0.00193797344786179,"BLCA","ENSG00000112130.16"
"900",0,"BLCA","ENSG00000148341.17"
"901",0,"BLCA","ENSG00000069998.12"
"902",0.0171213921322311,"BLCA","ENSG00000198171.12"
"903",0,"BLCA","ENSG00000013016.15"
"904",0.397719422308326,"BLCA","ENSG00000006607.13"
"905",0.000213260226993921,"BLCA","ENSG00000044446.11"
"906",0,"BLCA","ENSG00000132424.14"
"907",0,"BLCA","ENSG00000058799.14"
"908",0,"BLCA","ENSG00000164674.15"
"909",0.309403204349188,"BLCA","ENSG00000154305.16"
"910",0.00066599806865611,"BLCA","ENSG00000132600.16"
"911",0,"BLCA","ENSG00000151967.18"
"912",2.91188137772866e-05,"BLCA","ENSG00000283154.2"
"913",0.100812658026559,"BLCA","ENSG00000104427.11"
"914",0.000844469640462467,"BLCA","ENSG00000080345.17"
"915",0.715662626303989,"BLCA","ENSG00000089327.14"
"916",0,"BLCA","ENSG00000174720.15"
"917",0.246364212950658,"BLCA","ENSG00000143751.9"
"918",0,"BLCA","ENSG00000181240.13-ENSG00000125648.14"
"919",0,"BLCA","ENSG00000184831.13"
"920",0.0330778387637869,"BLCA","ENSG00000177042.14"
"921",0,"BLCA","ENSG00000087008.15"
"922",0,"BLCA","ENSG00000122299.11"
"923",0,"BLCA","ENSG00000068615.17"
"924",0,"BLCA","ENSG00000064787.13"
"925",0.170962350362981,"BLCA","ENSG00000111863.12"
"926",0.0896539939578246,"BLCA","ENSG00000100014.19"
"927",0,"BLCA","ENSG00000258555.6"
"928",0.362807119904658,"BLCA","ENSG00000134905.16"
"929",0,"BLCA","ENSG00000106025.8"
"930",0,"BLCA","ENSG00000148356.13"
"931",0.022245709370176,"BLCA","ENSG00000213341.10"
"932",0,"BLCA","ENSG00000163154.5"
"933",0,"BLCA","ENSG00000151304.5"
"934",0.433266384725529,"BLCA","ENSG00000034677.12"
"935",0,"BLCA","ENSG00000088766.11"
"936",0.577995978381908,"BLCA","ENSG00000117525.13"
"937",0.188989186748346,"BLCA","ENSG00000179364.13"
"938",0,"BLCA","ENSG00000169230.9"
"939",0.0502111897200731,"BLCA","ENSG00000124222.22"
"940",0,"BLCA","ENSG00000166986.14"
"941",0,"BLCA","ENSG00000130023.15"
"942",0,"BLCA","ENSG00000136603.13"
